date,I.pct.2.5.,I.pct.25.,I.pct.50.,I.pct.75.,I.pct.97.5.,state,SP.pct.2.5.,SP.pct.25.,SP.pct.50.,SP.pct.75.,SP.pct.97.5.,dI.pct.2.5.,dI.pct.25.,dI.pct.50.,dI.pct.75.,dI.pct.97.5.,ID.pct.2.5.,ID.pct.25.,ID.pct.50.,ID.pct.75.,ID.pct.97.5.,Itot.pct.2.5.,Itot.pct.25.,Itot.pct.50.,Itot.pct.75.,Itot.pct.97.5.,IfracU.pct.2.5.,IfracU.pct.25.,IfracU.pct.50.,IfracU.pct.75.,IfracU.pct.97.5.
2020-03-25,0.0954185004561505,0.164814666308926,0.216721922064255,0.277011278733145,0.427262912427912,US,1.57459564891981,2.04764135937106,2.28786643535962,2.52832288280903,3.05460707598057,0.0232206196270893,0.0312316413847301,0.0373544012273639,0.0440694757485879,0.0605292911680463,0.0102537491022546,0.0102537491022546,0.0102537491022546,0.0102537491022546,0.0102537491022546,0.112739389508661,0.187195185656412,0.243197070455583,0.308012719840008,0.470847805534848,83.003941702823,86.0410824784277,87.2186470423909,88.1037911203631,89.279073690527
2020-03-26,0.102485640406407,0.176941436554158,0.232943321353328,0.297758970737754,0.460594056432594,US,1.59592399397572,2.06624106156803,2.30594895382347,2.54388171639275,3.06834030058724,0.027922933732153,0.0381401802512355,0.0460511798811424,0.0546001834502082,0.0737094892238577,0.0129315410232998,0.0129315410232998,0.0129315410232998,0.0129315410232998,0.0129315410232998,0.12594624442751,0.207804001794171,0.268961010609952,0.33930526061032,0.516818641377381,82.8899692893653,86.1617144848905,87.4452922065308,88.3816558102795,89.6868196654584
2020-03-27,0.113014703404211,0.194872460770871,0.256029469586652,0.32637371958702,0.503887100354081,US,1.62260275176876,2.0867289899763,2.32459699760597,2.56003235310325,3.08274315003919,0.0296665503922282,0.040374124861011,0.0484051448284276,0.0570820475950157,0.0799246298832815,0.0161738161991105,0.0161738161991105,0.0161738161991105,0.0161738161991105,0.0161738161991105,0.139546534168732,0.228124780707712,0.295520369463215,0.372318527690344,0.565969637289973,81.8974099452976,85.5084240352427,86.8552285540135,87.8423341689089,89.1381986453737
2020-03-28,0.123372717969622,0.211950964508601,0.279346553264104,0.356144711491233,0.549795821090863,US,1.64891387543518,2.11052189301907,2.34431411664644,2.57930065531085,3.09680814974283,0.0278033429736878,0.0361872222665799,0.0421003624527396,0.0484220757056555,0.062676272052626,0.019986363085576,0.019986363085576,0.019986363085576,0.019986363085576,0.019986363085576,0.150630814777105,0.243101374291146,0.314275655388698,0.39397499606311,0.597057687178349,83.5692814178418,87.6864758483756,89.2810005642693,90.4787994390058,92.0853065014986
2020-03-29,0.130644451691529,0.22311501120557,0.294289292303122,0.373988632977534,0.577071324092773,US,1.67673500731519,2.13530607116057,2.36542697808276,2.59903456387213,3.11055519795595,0.0292754668661013,0.0379237091191664,0.0440691577137587,0.0501769059381051,0.0647678013194518,0.0217614170212438,0.0217614170212438,0.0217614170212438,0.0217614170212438,0.0217614170212438,0.160597623592311,0.256486731624656,0.330507213544384,0.414537639238934,0.624491565678833,83.8540529207928,88.1841235983415,89.8884615820684,91.1688537309918,92.9035405786843
2020-03-30,0.138836206571067,0.234725314603412,0.308745796523141,0.39277622221769,0.60273014865759,US,1.70594717578217,2.16093652108729,2.38775938422906,2.620411006088,3.12661383192313,-0.00169743716842102,0.0189456415029942,0.0253572502855354,0.0307922643091711,0.0419221187718805,0.0257091874599496,0.0257091874599496,0.0257091874599496,0.0257091874599496,0.0257091874599496,0.168282202471319,0.258605331083758,0.329168611018938,0.408607093876963,0.602298963784929,90.3117622971163,98.5339297006536,102.543150985854,106.512097234142,111.918082942722
2020-03-31,0.142573015011369,0.232896143623809,0.303459423558988,0.382897906417013,0.57658977632498,US,1.73650454372783,2.18777550468444,2.41186025262253,2.64184957018472,3.14429012314704,0.0255170853202688,0.0314225364914945,0.0349531340423479,0.039003394484169,0.0479135788246093,0.0298315255420528,0.0298315255420528,0.0298315255420528,0.0298315255420528,0.0298315255420528,0.174758378465414,0.266581191757072,0.337989378597236,0.418527234104978,0.614632871377828,82.7738868575573,88.16062409458,90.32733204703,91.9384218344738,94.1445200934908
2020-04-01,0.144926852923361,0.236749666215019,0.308157853055183,0.388695708562926,0.584801345835775,US,1.76549959421652,2.21186661492541,2.43543462392042,2.66399989179627,3.16427355317156,0.0266873880914051,0.0327796260213348,0.0365704561622944,0.0406876893809156,0.0498583887802487,0.0342187834060956,0.0342187834060956,0.0342187834060956,0.0342187834060956,0.0342187834060956,0.182481840223219,0.275426981496043,0.347992162094582,0.430304950851781,0.626508750340141,81.8375552408152,87.7972109790555,90.2468761984549,92.0422608399835,94.4984262456552
2020-04-02,0.148263056817123,0.241208198089947,0.313773378688486,0.396086167445686,0.592289966934046,US,1.79749499265531,2.23936542416488,2.46051098849582,2.68604678689319,3.1827447627961,0.0244279627585303,0.0296309740479237,0.0325698007922512,0.0359520779508328,0.0433518401789287,0.0387817840136037,0.0387817840136037,0.0387817840136037,0.0387817840136037,0.0387817840136037,0.188677202331559,0.282091728602457,0.354109610068747,0.435032059345071,0.62943881553788,80.1766606043203,87.128485329166,89.9869763396407,92.1369691098382,95.3401004232017
2020-04-03,0.149895418317955,0.243309944588854,0.315327826055144,0.396250275331467,0.590657031524276,US,1.83249301342372,2.26824123524935,2.4839966734186,2.71114027504976,3.19970670018046,0.0255781633602467,0.0309732814587679,0.0339518625384335,0.0376436007496226,0.0454763258367323,0.0434215578255378,0.0434215578255378,0.0434215578255378,0.0434215578255378,0.0434215578255378,0.194761359299902,0.288846403130362,0.360868598282976,0.44216950585781,0.636237307899079,78.2514080791286,85.0473760237539,87.8863612365944,90.037169345392,92.9570903620322
2020-04-04,0.151339801474365,0.245424845304824,0.317447040457438,0.398747948032272,0.592815750073541,US,1.86462137717338,2.29667053652164,2.50966925534908,2.73378103231523,3.21639066715475,0.0275401968529488,0.0336291388251176,0.0372930749763016,0.0412435878606428,0.0503165568934009,0.0482044327123885,0.0482044327123885,0.0482044327123885,0.0482044327123885,0.0482044327123885,0.202994012489054,0.29790035094875,0.370703727664427,0.452982595986255,0.64663095018015,76.2842022267526,83.3537179895641,86.3220585361247,88.6290223298899,91.7107287861065
2020-04-05,0.154789579776666,0.249695918236362,0.322499294952039,0.404778163273867,0.598426517467762,US,1.90127458007449,2.32463345663576,2.53653812416216,2.75774171462434,3.23611486545945,0.0266463685863037,0.0322342181956032,0.035630818439758,0.0394484332032663,0.0474130245553315,0.0530008865333554,0.0530008865333554,0.0530008865333554,0.0530008865333554,0.0530008865333554,0.209471248690131,0.305239272395384,0.378328731868086,0.461435016073152,0.655095816104174,74.8716242236598,82.3019817173367,85.4459038495264,87.8429497953149,91.0714088696366
2020-04-06,0.156470362156775,0.252238385862029,0.325327845334731,0.408434129539796,0.602094929570819,US,1.93236518194063,2.35075992894858,2.56302063136728,2.78146947073598,3.25630035366026,0.0267751589603343,0.0332630998379316,0.037525905724892,0.0428971808612378,0.0563105144927294,0.0574945127146417,0.0574945127146417,0.0574945127146417,0.0574945127146417,0.0574945127146417,0.215129081443335,0.31242697199068,0.387330905006009,0.47316079715205,0.67353833542045,73.0508215119941,80.1858928479153,83.1863471801298,85.3087725821302,88.2487309772517
2020-04-07,0.157634568728693,0.254932459276038,0.329836392291368,0.415666284437408,0.616043822705808,US,1.96350368116979,2.38059915854281,2.59088773373407,2.80706542688971,3.27717632144678,0.0254453456746995,0.0305734822121464,0.0334022796878283,0.0367912068277712,0.0437626318986139,0.0617405409594312,0.0617405409594312,0.0617405409594312,0.0617405409594312,0.0617405409594312,0.219587894467797,0.317049554312999,0.39179443108898,0.4770067602118,0.674796420728633,73.7778486938608,82.1739741828947,85.7705364215068,88.5134796087341,92.2813146333404
2020-04-08,0.157847353508366,0.255309013353567,0.330053890129549,0.415266219252368,0.613055879769202,US,1.99580636999501,2.41043794052099,2.61930760934762,2.83350716970264,3.30018738125039,0.0244126431328155,0.0295255124838758,0.0326743920588794,0.0362731471276349,0.0440774433007378,0.0657682617249687,0.0657682617249687,0.0657682617249687,0.0657682617249687,0.0657682617249687,0.223073187698331,0.320910993612524,0.39509427481888,0.480817202069149,0.679009132766467,72.1897895558713,80.5932278158733,84.2219338110214,87.0109592839953,90.7936347035639
2020-04-09,0.157304925973362,0.255142731887556,0.329326013093911,0.41504894034418,0.613240871041498,US,2.03023937588101,2.44025037583476,2.64783706734712,2.85943821191067,3.32375877444672,0.019894619361469,0.0236296800320248,0.0257647530283515,0.0284106534257243,0.0341510500683241,0.0695717995109148,0.0695717995109148,0.0695717995109148,0.0695717995109148,0.0695717995109148,0.223308725681236,0.319032997170389,0.392081219922678,0.475613199767297,0.669887161023363,72.1178023779131,80.9636903207036,84.8803049221752,87.8467534107434,91.8753308551995
2020-04-10,0.153736926170321,0.249461197659474,0.322509420411763,0.406041400256383,0.600315361512448,US,2.06540592180098,2.4716227600584,2.67652225187655,2.88524390128927,3.34789448083762,0.0234894231685248,0.0283204424024202,0.0310531187299124,0.0342573467013348,0.0418033229207435,0.0730615855787727,0.0730615855787727,0.0730615855787727,0.0730615855787727,0.0730615855787727,0.225630134694275,0.321068551885202,0.394249634961974,0.47729123044583,0.672074557185712,69.7376573229388,78.7391290986849,82.7157724888447,85.7080349527872,89.9065448309339
2020-04-11,0.152568549115502,0.248006966306429,0.321188049383201,0.404229644867057,0.599012971606939,US,2.10564021022967,2.5017760392124,2.70544960435908,2.91314899511505,3.37203164887706,0.0203297444114601,0.0242329206289476,0.0265788728019576,0.0290311123967686,0.0344048132926113,0.0760490816510061,0.0760490816510061,0.0760490816510061,0.0760490816510061,0.0760490816510061,0.226353655323472,0.319916257625819,0.391465234733483,0.47293705527604,0.662524133025559,68.9125492380816,78.3157224922783,82.6436516223712,85.8656425020317,90.4574149305996
2020-04-12,0.150304573672466,0.243867175974813,0.315416153082477,0.396887973625033,0.586475051374553,US,2.14088936698261,2.53318944013621,2.73516054853057,2.94146822991357,3.39660081772419,0.0226013678326586,0.0272160915535178,0.0297911361928704,0.0328466183394154,0.0395496186042967,0.0785010367479202,0.0785010367479202,0.0785010367479202,0.0785010367479202,0.0785010367479202,0.227794407666071,0.320842283524379,0.392161117453203,0.473620897321253,0.661781314982284,67.1599253610418,76.5951995335622,80.8870338960141,84.1036746526713,88.73555598844
2020-04-13,0.149293370918151,0.242341246776459,0.313660080705282,0.395119860573333,0.583280278234364,US,2.1738283991527,2.56317843820793,2.76481569478921,2.96968334422579,3.42201863360356,0.0204157391788316,0.0245094897644409,0.0266692905543294,0.0290896911759431,0.0345368708002761,0.0805041036189556,0.0805041036189556,0.0805041036189556,0.0805041036189556,0.0805041036189556,0.227351075218723,0.31887099185194,0.388886794898621,0.469465135277546,0.656556463950106,66.4611410103483,75.9943984834797,80.3559593009886,83.6424811768216,88.3186278840066
2020-04-14,0.146846971599767,0.238366888232984,0.308382691279665,0.388961031658591,0.57605236033115,US,2.20703869541525,2.59455583061467,2.79579350745071,2.99686018257214,3.44641466404929,0.0232982340071606,0.0276933956620848,0.0302243357672961,0.0329163909221047,0.0387319226199856,0.0817511024019579,0.0817511024019579,0.0817511024019579,0.0817511024019579,0.0817511024019579,0.228320980639631,0.319281318806671,0.38976470967369,0.469269161636847,0.656203092927564,65.714296173039,75.3091167944572,79.6695237359615,83.025044573839,87.7700064045212
2020-04-15,0.146569878237673,0.237530216404713,0.308013607271732,0.387518059234889,0.574451990525607,US,2.24376284165331,2.6268500133843,2.82466976604435,3.0258628613253,3.47143919922969,0.0226921607338173,0.0268527424573389,0.0290266062830457,0.031274084685514,0.0362104173288663,0.0825379842251007,0.0825379842251007,0.0825379842251007,0.0825379842251007,0.0825379842251007,0.228900558742455,0.318900822274051,0.388733372862939,0.467106771959246,0.652212444964838,65.5736088040979,75.1339358544679,79.555329547635,82.9464577072249,87.7084333685005
2020-04-16,0.146362574517354,0.23636283804895,0.306195388637838,0.384568787734146,0.569674460739737,US,2.28172882191254,2.66040465457921,2.85479148141277,3.05466365755339,3.49672945988383,0.0254355062394546,0.0311171161518831,0.034673614036128,0.0384187969821482,0.0476064391370458,0.0829652854275131,0.0829652854275131,0.0829652854275131,0.0829652854275131,0.0829652854275131,0.231282226763215,0.321925743713003,0.392818090440441,0.472403295935812,0.660957625224551,64.786012278233,74.1055960933975,78.5175924570543,81.6637020580224,86.3065560906208
2020-04-17,0.148316941335702,0.23896045828549,0.309852805012928,0.389438010508299,0.577992339797038,US,2.31993155149079,2.6928673141878,2.8858791110783,3.08311147762956,3.51836711238602,0.0144941321585411,0.0204804452072032,0.022967205136169,0.0253016404162795,0.0296187173078442,0.0829942712291839,0.0829942712291839,0.0829942712291839,0.0829942712291839,0.0829942712291839,0.228776821730437,0.315936722422637,0.384976893233933,0.462003518044095,0.643361654085854,67.479178247673,78.1393001802144,83.2516595854498,87.4062080692253,93.4890889672578
2020-04-18,0.145782550501254,0.232942451193453,0.301982622004749,0.379009246814911,0.56036738285667,US,2.35484916516172,2.72541700138726,2.91639600046179,3.11163603357563,3.53943733903349,0.0221060389748625,0.0259627663012218,0.0279764322291865,0.0301661172996565,0.0344732328962508,0.0827178180576904,0.0827178180576904,0.0827178180576904,0.0827178180576904,0.0827178180576904,0.227706118552901,0.313562550952612,0.382392494484975,0.458712257206854,0.634318798713199,65.3046307411396,74.7016835237244,79.2277359058333,82.5598941662897,87.4720141346426
2020-04-19,0.144988300495211,0.230844732894922,0.299674676427285,0.375994439149163,0.551600980655509,US,2.39254820803392,2.75906383539902,2.94609495570663,3.1403858974348,3.56036192426359,0.0183310544469694,0.0215264956099794,0.0235035840023737,0.0253758353632029,0.0292652265390654,0.0819815090596857,0.0819815090596857,0.0819815090596857,0.0819815090596857,0.0819815090596857,0.224124709672026,0.308245921538388,0.375112610225147,0.449321062330431,0.618164058089862,66.2899236370391,75.9150990609511,80.5495744255148,83.9569166796763,89.0313456373046
2020-04-20,0.14214320061234,0.226264412478703,0.293131101165462,0.367339553270745,0.536182549030176,US,2.43171975929326,2.79129125922217,2.97680922804657,3.16992930312582,3.58603153606116,0.0300151523186387,0.0369295422193396,0.0420132945691245,0.0486422033172268,0.0689102285731083,0.0811064512092374,0.0811064512092374,0.0811064512092374,0.0811064512092374,0.0811064512092374,0.229216984782419,0.317094027201541,0.387568801957106,0.465040365053984,0.646057952068708,65.1326778060356,74.3668874024167,78.7419772091497,82.06508897489,86.8951980229425
2020-04-21,0.148110533573182,0.235987575992303,0.306462350747869,0.383933913844746,0.564951500859471,US,2.46956651761224,2.82319263087876,3.00721066579733,3.19991421048236,3.61126190173698,-0.00439326809286162,0.0134524712216236,0.018212181553004,0.0216158397193564,0.0270260969881523,0.0803179155415551,0.0803179155415551,0.0803179155415551,0.0803179155415551,0.0803179155415551,0.224147502523321,0.306941103164765,0.373739670105787,0.445160008522437,0.610730847647971,67.6096265628413,77.3963792504047,82.069472991401,85.6917158354991,91.1314939664331
2020-04-22,0.143829586981766,0.22662318762321,0.293421754564232,0.364842092980882,0.530412932106415,US,2.5100633741828,2.85680528723872,3.03885779296366,3.23016767420205,3.63609043680115,0.0176721779184977,0.0212415533142168,0.023140708403758,0.0251102842484344,0.0290853998951793,0.0794913414494575,0.0794913414494575,0.0794913414494575,0.0794913414494575,0.0794913414494575,0.220845379624876,0.301180124785206,0.366284651653455,0.43568623471906,0.598232368505963,66.3583390975445,75.8468719327182,80.3382560472061,83.6830843725782,88.8012653538478
2020-04-23,0.141354038175418,0.221688783335748,0.286793310203997,0.356194893269602,0.518741027056506,US,2.54894125091186,2.88787588644057,3.06838404746375,3.25768780648676,3.66031785295148,0.0187291702701021,0.021550972868684,0.0231201404064033,0.0249381825075912,0.0283786552044614,0.0788372024117453,0.0788372024117453,0.0788372024117453,0.0788372024117453,0.0788372024117453,0.217661589420151,0.29623476835905,0.359791171542717,0.427463146543021,0.586112236462933,66.0134371278723,75.4502517454048,79.9850609215124,83.4358508265115,88.5750255100482
2020-04-24,0.138824387008406,0.217397565947305,0.280953969130971,0.348625944131275,0.507275034051188,US,2.58632835934952,2.91841298257358,3.09805461006824,3.28519626624826,3.68365761214076,0.0193677024558345,0.0231147010671685,0.0254674772472693,0.0278892916244816,0.0339333567423331,0.0784078121425458,0.0784078121425458,0.0784078121425458,0.0784078121425458,0.0784078121425458,0.215695102101957,0.292659331950722,0.355674842004744,0.422877829797068,0.580060078406337,64.7152649575789,73.7942578994332,78.1241339831141,81.2456749477502,86.062131668793
2020-04-25,0.137287289959411,0.214251519808176,0.277267029862199,0.344470017654522,0.501652266263792,US,2.6208701184969,2.95084318074128,3.12761612920106,3.31296674220214,3.7066405137028,0.0184017749785665,0.0213838156701695,0.0229393191010115,0.0245578255504131,0.0282585984100247,0.0780179835756272,0.0780179835756272,0.0780179835756272,0.0780179835756272,0.0780179835756272,0.212891188012219,0.288229999099436,0.34999635580278,0.415807164282402,0.568398725170584,64.6294478444501,74.2129933567516,78.7345367314069,82.1851490456071,87.3755232037846
2020-04-26,0.134873204436592,0.210212015523808,0.271978372227153,0.337789180706775,0.490380741594957,US,2.65641444878987,2.98102873355846,3.15688318562328,3.34007354995187,3.73020390448133,0.0221634007014264,0.0257956369804864,0.0276526758649246,0.0297830682967017,0.0342497719544327,0.0783635065177694,0.0783635065177694,0.0783635065177694,0.0783635065177694,0.0783635065177694,0.213631195248265,0.288663968466331,0.350411829401364,0.41609573149056,0.568170272724385,63.9218212310565,73.3406115369902,77.8402304576561,81.346797183289,86.4154773400757
2020-04-27,0.135267688730496,0.210300461948562,0.272048322883595,0.33773222497279,0.489806766206616,US,2.68754242280793,3.01045671605351,3.18448427467089,3.36649252093679,3.75659889567137,0.0138695945093267,0.0169870216214165,0.0187910552555729,0.0207198940563127,0.0237121821931651,0.0788278016112036,0.0788278016112036,0.0788278016112036,0.0788278016112036,0.0788278016112036,0.208586313221268,0.281157340233722,0.341461986560433,0.406036650071478,0.554138924231225,64.0112607567737,73.588100647368,78.1946160206806,81.7294507747784,86.9456804524887
2020-04-28,0.129758511610064,0.202329538622518,0.26263418494923,0.327208848460274,0.475311122620021,US,2.71922768694804,3.0394637623404,3.21179302783685,3.39344504038194,3.78262639182586,0.0166544527876418,0.0195075072179675,0.0209543430790003,0.0224078125394086,0.0254725447126629,0.0793702626202549,0.0793702626202549,0.0793702626202549,0.0793702626202549,0.0793702626202549,0.206514880497214,0.277786592315368,0.335711285799741,0.399267194448721,0.543567122342769,63.3524183414706,72.9737831381225,77.5881445516318,81.1541604185684,86.3747088056048
2020-04-29,0.127144617876959,0.198416329695113,0.256341023179486,0.319896931828466,0.464196859722514,US,2.75532349479914,3.06833422214969,3.23889745968586,3.41943951764102,3.80575893787422,0.0196103418858302,0.0230360326876704,0.0246865984446445,0.0266190786445305,0.0305158267863988,0.079875468604936,0.079875468604936,0.079875468604936,0.079875468604936,0.079875468604936,0.206447551128504,0.277058355816932,0.334351971139984,0.397031695526526,0.54020264773425,62.4916875949618,72.0960019499432,76.620908025937,80.2018945045118,85.4184559751309
2020-04-30,0.126572082523568,0.197182887211996,0.254476502535048,0.31715622692159,0.460327179129314,US,2.78620624485388,3.09793016230317,3.2661520496554,3.44692361268173,3.8284774483557,0.0136301628856456,0.0167211070416802,0.0182854230322559,0.0197964104446603,0.0227216626015407,0.0802199470136851,0.0802199470136851,0.0802199470136851,0.0802199470136851,0.0802199470136851,0.203471405302102,0.271816251252556,0.326753851951643,0.387705104554891,0.524838845475992,63.3851282952479,73.332034039266,78.101311625055,81.897924869483,87.3873232791709
2020-05-01,0.123251458288417,0.191596304238871,0.246533904937958,0.307485157541206,0.444618898462307,US,2.81585553102141,3.12518894486145,3.29379631086192,3.47222615890693,3.84982666492771,0.019114818225341,0.0224513858945245,0.0242226983828387,0.0261361604798911,0.0303918184811915,0.080420236291898,0.080420236291898,0.080420236291898,0.080420236291898,0.080420236291898,0.203339054011957,0.271113886696905,0.325629264648895,0.385799542969434,0.524501392727036,61.205605738888,70.708104649373,75.3217938070459,78.8655669481617,84.0720238160678
2020-05-02,0.122918817720059,0.190693650405007,0.245209028356997,0.305379306677536,0.444081156435138,US,2.84450626957533,3.15253056743113,3.32051585754599,3.49698875930409,3.87058841977864,0.0148786199564041,0.0177002825294197,0.0192630469943001,0.0209367807228629,0.0238079402104337,0.0806962542411447,0.0806962542411447,0.0806962542411447,0.0806962542411447,0.0806962542411447,0.20103669899442,0.266652122549822,0.319929254003595,0.378318477114304,0.513793572603127,62.9306047122447,72.9541444481065,77.8029871280667,81.6823092064788,87.36492079818
2020-05-03,0.120340444753276,0.185955868308678,0.23923299976245,0.29762222287316,0.433097318361982,US,2.87395689254196,3.18034001082563,3.34712246620084,3.52272028889935,3.89128649898045,0.0123061045369656,0.0153268732997197,0.0167599249964252,0.0183406163325168,0.0211948979770628,0.0804376016595663,0.0804376016595663,0.0804376016595663,0.0804376016595663,0.0804376016595663,0.196963136084242,0.260224646054804,0.311794574892175,0.368378189033318,0.498442036364945,62.0540766075692,71.9877835814348,76.8190238918204,80.5788218178704,86.1209389159813
2020-05-04,0.116525534424675,0.179787044395238,0.231356973232609,0.287940587373752,0.418004434705379,US,2.9059462495246,3.20766055010612,3.3721557660214,3.54528529325902,3.91245516925947,0.011553033813062,0.0148190268708721,0.0161650061346692,0.0175400835084,0.0202262144276841,0.0801201505523759,0.0801201505523759,0.0801201505523759,0.0801201505523759,0.0801201505523759,0.19337919856673,0.253933488175546,0.303841920994563,0.358614511412309,0.484152211186289,61.2864674673568,71.2216561513521,76.1155949054829,79.9671790924428,85.603455700539
2020-05-05,0.113259048014354,0.17381333762317,0.223721770442187,0.278494360859933,0.404032060633913,US,2.93448938993148,3.23329846857187,3.39699761102656,3.56969697157967,3.9321698989763,0.0146368467586172,0.0171652060798525,0.0184888037822236,0.0198449811690608,0.0225377428626727,0.0792164115558295,0.0792164115558295,0.0792164115558295,0.0792164115558295,0.0792164115558295,0.189919663778778,0.249094877336651,0.298180327170369,0.351467843040313,0.474406522319223,60.2129167939117,70.0570150063803,74.91059605306,78.6684899271473,84.278517905445
