date,state,I.pct.2.5.,I.pct.50.,I.pct.97.5.,Itot.pct.2.5.,Itot.pct.50.,Itot.pct.97.5.,SP.pct.2.5.,SP.pct.50.,SP.pct.97.5.,trend.2wk.pct.change,trend.2wk.direction,trendtot.2wk.pct.change,trendtot.2wk.direction
2020-12-31,RI,0.279531503124087,0.520612505049902,0.784713688448688,1.04333034447985,1.28828294315873,1.55687729691962,7.87024829146117,9.25251595385942,11.00934959281,0.00844411281952692,Increasing,-0.22214358066645,Decreasing
2020-12-31,SC,0.439156013223151,0.930790753370336,1.48821582554472,1.00026509353536,1.51299808929008,2.08742814658551,10.3867172728559,12.762937212338,15.7333426189868,0.196253881384771,Increasing,0.38263586880754,Increasing
2020-12-31,SD,0.245879938731923,0.599385609958014,1.16980098125298,0.772778888032624,1.15128968329162,1.76079508579238,12.8208675620722,16.5544699448852,22.1948300175337,-0.107022385595836,Decreasing,-0.31154433888536,Decreasing
2020-12-31,TN,0.667905023711555,1.61494183202451,2.76249781692509,1.76287381232453,2.79891711595033,4.05909400121613,13.6161365622844,17.2764181628972,21.4152087399871,0.000186870080109892,Increasing,0.48792909603445,Increasing
2020-12-31,TX,0.476529421655876,1.03563575763664,1.78100806194576,0.982929374963446,1.59487185452565,2.41256567345478,12.3383590164163,15.7148107954847,19.9380676199057,0.035638733088737,Increasing,0.24640779805178,Increasing
2020-12-31,UT,0.52292443892419,1.12871777670494,1.95458714863856,1.21335481703923,1.84353336184917,2.69296025142415,12.434193351766,15.581849391004,19.4191110797217,0.155980970580847,Increasing,0.10725918749724,Increasing
2020-12-31,VA,0.23885885801659,0.606955170433601,1.13108278188033,0.62929928611622,0.987020344188548,1.49061425450145,6.82122915035113,8.57205591558134,10.870261450447,0.101389477312885,Increasing,0.121095239635036,Increasing
2020-12-31,VT,0.0701507826647278,0.137990608892198,0.227664221277646,0.211388908456343,0.28088321611603,0.370817747450215,1.20270519641782,1.53987757183523,1.98454394463931,0.028078516066745,Increasing,0.0263487597960981,Increasing
2020-12-31,WA,0.143949975622494,0.340075058613211,0.640104483837139,0.365089745465028,0.567064418326261,0.877288601563586,5.34329756726201,6.79955934863969,8.66312055900326,0.066528680820265,Increasing,-0.0199490557401201,Decreasing
2020-12-31,WI,0.261338543218694,0.599444551250169,0.981320653780598,0.747985089326807,1.10781886971559,1.51402299127965,12.1891541583388,14.8381388307829,17.8548469019539,-0.079243063146501,Decreasing,-0.18548989033066,Decreasing
2020-12-31,WV,0.374005247357447,0.792939117558531,1.33188503114175,1.00210561581646,1.41261407808773,1.93689829500381,5.68720509308867,7.27427199161695,9.39366498753722,0.0326951443363289,Increasing,0.0370468672590102,Increasing
2020-12-31,WY,0.221652007969145,0.473305539265409,0.830250707961357,0.708147571708468,0.975298986037291,1.34887364221082,9.42981349395582,11.9318898858043,15.5440683979618,-0.146506729047968,Decreasing,-0.325028713677799,Decreasing
2020-12-31,US,0.412271056718912,0.827363739211615,1.24716865467712,0.990027718610311,1.42541393916502,1.86488742440953,12.2529346797051,13.1809188542362,14.1754476377877,0.042417208007942,Increasing,0.12294632060856,Increasing
