date,location,I.pct.2.5.,I.pct.25.,I.pct.50.,I.pct.75.,I.pct.97.5.,SP.pct.2.5.,SP.pct.25.,SP.pct.50.,SP.pct.75.,SP.pct.97.5.,dI.pct.2.5.,dI.pct.25.,dI.pct.50.,dI.pct.75.,dI.pct.97.5.
2020-02-28,Russia,3.13773877457676e-05,8.47864883003487e-05,0.000132175235316438,0.000199264205124678,0.000444135996459841,0.00413449506162278,0.141527122522206,0.482908585891971,1.32253030973193,8.76216990680203,3.10528621790594e-06,6.97987454295454e-06,1.06882628419632e-05,1.55463245741472e-05,3.39480360842314e-05
2020-02-29,Belgium,0.00507588351196435,0.0131478629014794,0.0201129257204537,0.0297968182513996,0.0641871097012612,0.00652805346800039,0.143277610455062,0.484663787478099,1.32429088355914,8.76598402877893,0.00151080037159288,0.00350615209799148,0.00534287583453621,0.00775888281493478,0.0165888016155299
2020-02-29,Denmark,0.00251754225913829,0.00746181004108447,0.0121228320316406,0.0189874536107294,0.0455965923811007,0.00781176938574708,0.14476279739073,0.485422957795748,1.32635526952662,8.76840474690112,0.00141255423894687,0.00378881295003336,0.00597935518402714,0.00909466718906011,0.0207117452442504
2020-02-29,Hungary,0.00035139250222682,0.00113017135169855,0.00190437896094628,0.00308510261932255,0.00791309333210345,0.00413295830879418,0.141524495706998,0.482906854102392,1.32252901794147,8.7621664508119,0.000313980777059818,0.00100389283940237,0.00169304583420897,0.00273710754598617,0.00705330995830794
2020-02-29,Iceland,0.0351660805223664,0.0830528557171996,0.121915283119866,0.173855236464258,0.34763438474644,0.0281511081765098,0.166694938868196,0.507624429747589,1.34378169089929,8.80479097764042,0.00320362819578786,0.0064143650194439,0.00903861476540871,0.0124414790252536,0.0237169743042634
2020-02-29,Luxembourg,0.00263048190136995,0.00839785956264924,0.0141039295883145,0.0227786119505584,0.0580776246898243,0.00796346351018425,0.145211684068047,0.485785186776326,1.32651927370891,8.7692777491488,0.00335878841602112,0.0100341085397903,0.0163687165386484,0.0256209920660947,0.0620285484031425
2020-02-29,Norway,0.0096133515478699,0.0249767010441104,0.0382598514014924,0.0567520662359203,0.122552248739563,0.0115828789303368,0.149027275132421,0.490053031687515,1.32968296722953,8.77523219261745,0.00271795134700923,0.00610037956412613,0.0091766223051696,0.0132003811003763,0.027476319992835
2020-02-29,Portugal,0.00159631742214861,0.0050819050463604,0.00852413806133017,0.0137509060087046,0.0349803687606599,0.00559902828788565,0.142533761131098,0.483898146891339,1.32329537803791,8.76474024969267,0.000917338518508695,0.00272593834398113,0.00450862968490113,0.00714347897138566,0.0176293453049814
2020-02-29,Russia,3.1706571767624e-05,8.58949155183024e-05,0.000134055898668572,0.000202312544772467,0.000451859191539005,0.00414335535789277,0.141542137958022,0.482918470005375,1.32253766088773,8.76218972656711,1.6270415447434e-05,4.1914992971232e-05,6.5314699106958e-05,9.83251954821401e-05,0.000219336317373791
2020-03-01,Belgium,0.00605910071547811,0.0157243070263567,0.0240745275786715,0.0356936507424835,0.0770069495991956,0.00830174788679811,0.145412781293457,0.486173758997965,1.3269656364809,8.76886370200043,0.00178710366293023,0.00409936282455158,0.00622339941071683,0.00899247601189955,0.0189891813516882
2020-03-01,Denmark,0.00365973360983106,0.0106924488313833,0.0172603698818515,0.026874227462193,0.0637926403774016,0.00855499388425293,0.146131970677384,0.486739964385189,1.32711105415322,8.770416191017,0.00441347219096601,0.0118768767695164,0.0184845190894539,0.0277311572269775,0.0614678303376686
2020-03-01,Hungary,0.000632705362210216,0.00204917156834699,0.00346368610037367,0.00562735053368284,0.0145150888346688,0.00441614280791505,0.141763915397449,0.483057859528468,1.32263284639917,8.76251203156665,0.00051274309871721,0.00154740794579906,0.00255333451375166,0.00403914942495648,0.00990091553901571
2020-03-01,Iceland,0.0353701906235369,0.0836532078640508,0.122874196569328,0.175325109510367,0.350973734098747,0.0370113714504398,0.176481589471901,0.517402820981632,1.35353035127734,8.82057162296291,0.00753192856944528,0.0145279262761467,0.0205887870406576,0.0277199474635742,0.0512224965508497
2020-03-01,Norway,0.0113299301091017,0.02932339302852,0.0448409762948257,0.0664083163320277,0.142959469730567,0.01464298254213,0.151369054158486,0.493252498316058,1.33205992836706,8.78072823851353,-0.000627007389680109,0.00133264042445198,0.00170309399587775,0.00210620688686105,0.00323942297818845
2020-03-01,Portugal,0.00234569931519541,0.00743008932081261,0.0124348846422758,0.0200179700947379,0.0507166851608424,0.00639871154622927,0.143136321416266,0.484426031889569,1.32497651417674,8.76626983184732,-0.0029326753663459,-0.000807685360299292,-0.000313018311977845,-8.22025074553186e-05,0.000132328226794767
2020-03-01,Russia,4.45063867932805e-05,0.000121427001674366,0.000190110932458455,0.00028774893783878,0.000646358128085614,0.00415269386652108,0.141557389464438,0.482928503287403,1.32254511411491,8.76220988452623,1.13535741775785e-05,2.59158888125151e-05,3.93011183348845e-05,5.67003706086561e-05,0.000118699293898534
2020-03-02,Belgium,0.00721914318031667,0.0187174385185022,0.0286452659695256,0.0424541162120321,0.0915238229603556,0.0100345379943587,0.147730514285685,0.488624980316916,1.32846127458144,8.7723176973111,0.0014252793411263,0.00307591985128794,0.00459794020242241,0.00652471068473792,0.0134284280993483
2020-03-02,Denmark,0.00775033968310412,0.0217721581210215,0.0345350695916345,0.0529061943597439,0.121673547356782,0.00979605986661796,0.147430283581199,0.488530578064615,1.32818663760066,8.77323535197663,0.0120869443243004,0.0317015608629614,0.0488469730033096,0.0725124455786926,0.158287487622475
2020-03-02,Iceland,0.0394581113026398,0.0924346037431414,0.135194944585843,0.192146011098486,0.381696541619071,0.0451021356817303,0.186152040198425,0.528412372714195,1.36292312068989,8.83650096363836,0.0080858764191418,0.0147583497490991,0.020267247168388,0.0265248989669816,0.0457318938067218
2020-03-02,Norway,0.0115982227431208,0.0290848118563731,0.0438533251635826,0.0641043297473355,0.134530797478709,0.0180649804034393,0.153927955112324,0.495449880743835,1.33484553771818,8.78714259901602,0.00995078701648102,0.0228310971807576,0.0333703441389053,0.0472601413443868,0.0931432867370729
2020-03-02,Portugal,0.00218145635265133,0.00678827453714619,0.011271039197999,0.0180118701174025,0.0449856517134028,0.00775368080363305,0.144764318322825,0.485340568496529,1.32628408315289,8.76848888458436,0.000724127930823386,0.00182145894365276,0.0028407590536505,0.00420430128615936,0.00919130994644164
2020-03-03,Belgium,0.00793938923161775,0.0205038488666731,0.0313239817043792,0.0463486116433053,0.0996025190523016,0.0125281584505546,0.149533748605008,0.490685613359441,1.33024083811328,8.77642329914047,0.00191854103412905,0.00415483359261807,0.00619575587213711,0.00874312553571741,0.0177010617775018
2020-03-03,Denmark,0.0191544048174042,0.0518785187436747,0.0809583600887194,0.122168036761602,0.272808480346007,0.0128319123760691,0.149552570008069,0.491381000067975,1.3303362075378,8.77863875206413,0.0116455358071998,0.0276364514044515,0.041188718967012,0.0595011244155687,0.122163675175887
2020-03-03,Iceland,0.0437869507741523,0.100845206770632,0.146379880178058,0.206586278111296,0.404791708071077,0.0531040591787223,0.196060730074219,0.538092977010352,1.36901628057683,8.85384594400244,0.0122864369960589,0.0239777701847346,0.0338556100366141,0.0455465629978893,0.0836170901871922
2020-03-03,Luxembourg,0.00576258839932468,0.0178125271660763,0.0294871370004985,0.0469924227477047,0.116734923732859,0.00892689082268498,0.146449071223324,0.487425969490099,1.32740094204962,8.77181642248174,0.00143015614606801,0.00290429785971955,0.00408731204344406,0.005293295337063,0.00811644199667226
2020-03-03,Norway,0.0203592160912197,0.04975116734389,0.0741519353353665,0.107242941602097,0.220417591125639,0.0217605372195082,0.157504032833073,0.498258273101703,1.33756820465619,8.79320297024389,0.00939826607963906,0.0195939952606245,0.0278577230692268,0.0383940420145307,0.0727521406849567
2020-03-03,Portugal,0.00268066325787536,0.00812767289550043,0.0133391623741915,0.0210892698778326,0.0515791899234989,0.00845431795809893,0.145996074097674,0.486615022750809,1.32698796438379,8.77046148258028,0.000930731973787209,0.00220363981074073,0.00333296611559711,0.00478007469815112,0.00975809549734429
2020-03-04,Belgium,0.00906501915126906,0.0232390508643544,0.0353859841757063,0.0521999562222402,0.111512788312719,0.0147816153258428,0.151502729082901,0.493388243366768,1.33218666185966,8.78089352423816,-0.00105252279201214,0.000114921704374259,0.000427693035232457,0.000712287254763546,0.00150887054368311
2020-03-04,Denmark,0.0287285561183833,0.0756609103980436,0.116604121298146,0.173935301222438,0.379736632730105,0.0190978479986553,0.154673804514044,0.496032848801053,1.33537054165407,8.79080940171434,0.0118628635128219,0.0270939474537079,0.0402539534982106,0.0578092772673733,0.119418982425004
2020-03-04,Hungary,0.00108477516723304,0.00344532200521328,0.00577297142750427,0.00930379602838986,0.023622892623079,0.00475737527549882,0.142201157597004,0.483359762668564,1.32282156533932,8.76314539400269,-0.00216345233439473,-0.000664131081531805,-0.00031298593387688,-0.000132186083158137,1.87039053248133e-05
2020-03-04,Iceland,0.0516972678921018,0.117833133175117,0.17024675026973,0.239241307178642,0.464867638443593,0.0608197496036842,0.208256154404596,0.552420825117218,1.3754866225645,8.87228072245451,0.0104021224135878,0.0180337517603969,0.023797748259886,0.0301244274555161,0.0478745427609051
2020-03-04,Luxembourg,0.00662313389478754,0.0195083316004645,0.0316059778977787,0.0493756026720955,0.117975638460893,0.0114420778495245,0.148524071153722,0.489938348599707,1.32924196969945,8.77693940757893,0.00559205898795953,0.0124202004370645,0.0175860423610377,0.024003570644185,0.0427426528418672
2020-03-04,Norway,0.0275652139125617,0.0657743838698782,0.0969961704450352,0.138908238076297,0.280067637445264,0.0261216807034633,0.164635159247863,0.505085224667216,1.34185921816666,8.80316512856724,0.00388968344245344,0.00633756312759744,0.00783389516940523,0.00926698121715592,0.013125258409274
2020-03-04,Portugal,0.00333464500685895,0.00975674075086532,0.015760062507551,0.0245529080939364,0.0583503467170158,0.00944849880669797,0.146961828700141,0.488130749461274,1.32782021830071,8.7727304640755,-0.00954358598898363,-0.00334453378943842,-0.00181849170381167,-0.000946181389978867,-0.000127140355944101
2020-03-04,Russia,5.13848574285811e-05,0.000138876193185622,0.000216515116612767,0.000326438676588433,0.000727704464665734,0.0041659380481723,0.141579106849876,0.482942765592605,1.32255567403344,8.76223869371679,0.000105312400391083,0.000274588557043828,0.000422070415631667,0.000627833626711911,0.00137200687508595
2020-03-05,Belgium,0.00871752936021954,0.0221356462823538,0.033562252785275,0.0493146347664385,0.104540245413252,0.017560667672268,0.153377919420196,0.49516575698552,1.3343845005053,8.78590295413454,0.00666641169528696,0.0156284987336918,0.0231230709868769,0.0330973112029649,0.0668179371590057
2020-03-05,Canada,0.000703840022745716,0.00168778324292248,0.0024944428643477,0.00357959357680537,0.00724602789994295,0.00413295830879418,0.141524495706998,0.482906854102392,1.32252901794147,8.7621664508119,0.0010335360767066,0.00254132870976502,0.00380302113816077,0.00550057251477125,0.0114233280091758
2020-03-05,Denmark,0.0375031306018317,0.0973103610741799,0.148974961215492,0.220859881207422,0.476428691025486,0.0264297231949432,0.165658015430733,0.506046310397009,1.34189108622117,8.80781013265404,0.0124681667384081,0.0272707449557007,0.0403176874719082,0.0568224342754192,0.11353999860666
2020-03-05,Hungary,0.000984384065973427,0.00305310550650718,0.0050618019153088,0.00807806111489929,0.0201217058276487,0.00520101980627297,0.142441322800047,0.483717298335711,1.32313669597643,8.76417864627335,0.000484393553668425,0.00133966874436481,0.00215051084181042,0.00333037474991018,0.00784918381664567
2020-03-05,Iceland,0.0572609313974928,0.127677708230086,0.182668648829972,0.254378503787004,0.485600271351478,0.0704295821764086,0.220551008169034,0.562561494553746,1.38620954142812,8.89347982882998,0.0149059701281819,0.0257747970484237,0.0343458386507249,0.0435453620481855,0.0708174556054782
2020-03-05,Luxembourg,0.0115323873355077,0.0304741488652201,0.0470352679762434,0.0702583824740465,0.1538033343068,0.0142173864460631,0.150184240742025,0.492479271907775,1.33121201075577,8.78214780206822,0.00645449790292468,0.0136621228008944,0.0193676174557407,0.0265871290800894,0.0493386009464492
2020-03-05,Norway,0.0290763022075506,0.0675846567561573,0.0985054187722342,0.139550493416144,0.275477034921484,0.0330858427318484,0.171770125131495,0.513005316014605,1.34815276562728,8.81586187946467,0.0107189460760485,0.0203387777002037,0.0279800330703687,0.0370411339611081,0.0646861576016535
2020-03-05,Portugal,0.00286721790181363,0.00808495829655474,0.0128459880995486,0.0197101280484765,0.0454672275237396,0.0107594896481073,0.148126076250901,0.489338963725431,1.32880235438498,8.7753086537474,0.0020772699430126,0.00511740159786652,0.00773961274084458,0.0112511857777446,0.0234785248104544
2020-03-06,Belgium,0.014473208080011,0.036116302285097,0.0543357104162932,0.0792661859539192,0.165691331125445,0.0203473072504603,0.155456566438449,0.496632897992478,1.3364686958714,8.79060484831834,0.00410698719054261,0.00867962293933053,0.0126601937174975,0.0176860733476991,0.0345096963178855
2020-03-06,Denmark,0.0460426297704351,0.117729073629796,0.179057973429266,0.263856325181227,0.562489098593361,0.0370614803190041,0.177939729847847,0.520377326459192,1.35603742304935,8.82917985094492,0.00345012848740154,0.00619572334282819,0.00826544443531145,0.0104273654758469,0.0178982920902323
2020-03-06,Greece,0.00622292215489301,0.0161027106011183,0.0246219834460375,0.0364616593322372,0.078480267110031,0.00413295830879418,0.141524495706998,0.482906854102392,1.32252901794147,8.7621664508119,0.00142736614156661,0.00294459093314172,0.00426683075606469,0.00588391806620742,0.0113388928266103
2020-03-06,Hungary,0.00136159640315868,0.00416653507951081,0.00686633829172432,0.0108971048691704,0.0268504437944442,0.00585214506605229,0.142606581083793,0.484031051012029,1.32341366720408,8.76506133202101,0.000821874830361054,0.00230634908063716,0.00371687263901873,0.00573734173844279,0.013490926515782
2020-03-06,Iceland,0.0665819733812611,0.144704998110134,0.204673364491084,0.282021071465079,0.527358720276936,0.0809345368605785,0.233280500885545,0.580036330762589,1.39613263595683,8.91568744764845,0.0116472381062294,0.0196730484207065,0.0256096469559053,0.0321483519501215,0.050149407453505
2020-03-06,Luxembourg,0.0167061412211568,0.0419226689255695,0.0632292861539549,0.0924540965986007,0.194133622295359,0.0174795630299686,0.153159103555284,0.494625643041869,1.3341352032326,8.78903064081392,0.00793869247939644,0.0172666369194075,0.0250330705983346,0.0352201854257945,0.0692909195496358
2020-03-06,Norway,0.0367687610270788,0.0831871626192721,0.119792153994331,0.167824336648644,0.324152798937705,0.0397276022358805,0.180097879657723,0.521205916084563,1.35848166302729,8.82839262188215,0.00392009293468947,0.00634524355823896,0.00795587021720606,0.00968883942400208,0.0147194663903836
2020-03-06,Portugal,0.00464551864225468,0.0126017210476284,0.0196791469164336,0.0297154033939486,0.0664396848065105,0.0118565862158212,0.148875916538862,0.490289625459729,1.32960201234483,8.77732685865648,0.00236012529191238,0.00560378131717912,0.00842833849282805,0.0122652228070689,0.0256031481616441
2020-03-06,Slovenia,0.00905536494590159,0.0185291876399911,0.0255118782425316,0.0342888433242538,0.0610761128259888,0.00413295830879418,0.141524495706998,0.482906854102392,1.32252901794147,8.7621664508119,0.00408969102685074,0.00808929083201049,0.0112123504794582,0.0151437592119309,0.0273878383606519
2020-03-07,Belgium,0.0171149381188462,0.0422743783951151,0.0633107847243302,0.0919704224979041,0.190670191496066,0.0238653822994617,0.160635273911552,0.501846872808899,1.33984189137077,8.79807361231472,0.00592932649789793,0.0127917894655262,0.0187265717050577,0.0262529724537358,0.0520595090610973
2020-03-07,Denmark,0.0458277977547664,0.116000749564266,0.175634217156909,0.257732590355221,0.544972815578456,0.0476026086042276,0.192261885951876,0.534460119460737,1.36377138517242,8.85445654505778,0.0033596692830018,0.00582115666851559,0.00756326361219455,0.00947232701916286,0.0161516161037148
2020-03-07,Greece,0.00703910788836309,0.0179377634828562,0.0272408304319743,0.0400853726374278,0.0852206615247581,0.00640283216908878,0.143103740145988,0.484574448403276,1.32390659577628,8.76568781803242,0.00393446267922932,0.00941120059538118,0.0141558300069475,0.0206356888845617,0.043184752838883
2020-03-07,Hungary,0.00204010832941602,0.00616330721989387,0.0100989884869964,0.015942824133436,0.0388792328271489,0.00641925238186838,0.143160024999615,0.484456896165306,1.32489312527031,8.76624114686915,0.000134934520554913,0.000269036796557851,0.000356852522889536,0.000464982468638753,0.000815966449994067
2020-03-07,Iceland,0.0722783993283866,0.154382175557638,0.216674593038884,0.296425272565828,0.546590065252833,0.0917042600838691,0.249917415160182,0.591939184952391,1.41266905104378,8.93988524379303,-0.078836558729787,-0.0326815603658628,-0.018749070913016,-0.00980740411479974,0.000256182061149774
2020-03-07,Luxembourg,0.0227847038244759,0.0561325007576967,0.0839672135477316,0.12184654321601,0.252078610376809,0.0220875979296179,0.159897202759798,0.499679034626881,1.33806088726289,8.79777525047266,0.00669626185657634,0.0149129572005043,0.0224352308359311,0.0321480388515281,0.0669862397557992
2020-03-07,Norway,0.0375859310838738,0.0837894818519866,0.119866310147162,0.166907302636851,0.31856589928165,0.047421781658062,0.188619297300731,0.531615497625977,1.36432657870207,8.84318896621894,0.00560844473992517,0.00967049104027565,0.0126672530553962,0.0161649795962184,0.0260433771953671
2020-03-07,Portugal,0.00649135736524417,0.0172811263192788,0.0267611123056441,0.0400968386767399,0.0883033893646249,0.0135329329135766,0.149942881979982,0.492103752537097,1.33082579140352,8.78029031511586,0.00306911897918396,0.00713424029370542,0.0106696683631218,0.0154522039829149,0.0320044989604374
2020-03-07,Russia,0.000151749577867248,0.000403188937637909,0.000623819079076096,0.000933923656289516,0.00205347254577452,0.0041810204932126,0.141603706209034,0.482958957702541,1.32256771559333,8.76227116707308,2.61999643929169e-05,5.85881014378804e-05,9.00736868191159e-05,0.000130455848586395,0.000281704920044143
