date,numDate,location,iso_code,population,Cases_14,meannew_casesCumul,Deaths_14,Tests_14,new_cases,new_deaths,new_tests,PositivePct_14,TestsPer1000_14,Cases_14_pop,Cases_pop,TestsPer1000,PositivePct,CumulPosPct
2020-08-30,243,Portugal,PRT,10196707,261.857142857143,55831.9501443001,2.92857142857143,14212.2857142857,320,1,8262,1.84247029732827,1.39381132695935,2.5680559700023,3.13826807027014,0.810261587392871,3.16941591451395,0.54754883262116
2020-08-30,243,Russia,RUS,145934460,4767.92857142857,956496.428571429,99.4285714285714,273204.083333333,4897,68,269532,1.74518935195096,1.87210123868847,3.26717114753333,3.35561593882624,1.84693868740803,1.7689656780748,0.655428764783471
2020-08-30,243,Slovenia,SVN,2078932,32.0714285714286,2691.52365134865,0.285714285714286,1081.14285714286,31,0,588,2.96643763213531,0.520047244038216,1.54268771520322,1.49115026369309,0.282837533887592,5.45432458697765,0.129466651691765
2020-08-31,244,Belgium,BEL,11589616,478.714285714286,82338.3571428571,-3.5,20285.7142857143,194,1,19657,2.35985915492958,1.75033532480406,4.13054484043549,1.67391223315768,1.69608725604023,2.43533746611531,0.710449398348117
2020-08-31,244,Canada,CAN,37742157,478.571428571429,127733.428571429,6.07142857142857,56778.5714285714,1030,8,57922,0.842873317398415,1.50438066983218,1.2680023258115,2.72904381167192,1.53467646271515,0.82623429538246,0.338437012414072
2020-08-31,244,Denmark,DNK,5792203,91.6428571428571,16846.4368048618,0.214285714285714,35016.9285714286,94,0,39637,0.261710152436475,6.04552854439469,1.58217619691259,1.62287129784643,6.84316485454671,0.231205331238129,0.290846795336106
2020-08-31,244,Greece,GRC,10423056,221.071428571429,8940.80712343212,2.57142857142857,17732.6666666667,183,4,8485,1.24669026225476,1.70129246803113,2.12098475314177,1.7557230815991,0.814060674719583,2.60543816819598,0.0857791335231445
2020-08-31,244,Hungary,HUN,9660350,85.2142857142857,5329.85714285714,0.5,3372.71428571429,178,1,3880,2.52657884704985,0.349129615978126,0.882103502608971,1.84258334325361,0.401641762462023,2.19624447717231,0.0551725055806171
2020-08-31,244,Iceland,ISL,341250,6.64285714285714,2046.53846153846,0,540.142857142857,2,0,675,1.22983337741338,1.58283621140764,1.94662480376766,0.586080586080586,1.97802197802198,0.984126984126984,0.599718230487461
2020-08-31,244,India,IND,1380004385,70606.0714285714,3217548.57142857,963.642857142857,876179.571428572,69921,819,846278,8.05840192250219,0.634910715467452,5.11636573014016,5.06672303073878,0.613242978934447,8.3431297314324,0.233154952723471
2020-08-31,244,Ireland,IRL,4937796,107,28172.0859029859,0.214285714285714,8160,51,0,9340,1.31127450980392,1.6525591579725,2.16695869979238,1.03284947373282,1.89153217346363,1.14561027837259,0.570539688212836
2020-08-31,244,Luxembourg,LUX,625976,-60.2857142857143,7420.20417915418,0,5461.85714285714,0,0,5233,-1.1037585332043,8.72534592836969,-9.63067502359744,0,8.35974542154971,-1.15202970161885,1.18538157679435
2020-08-31,244,Norway,NOR,5421242,51.5714285714286,10373.0549450549,0.214285714285714,14825,139,0,22745,0.347867983618405,2.73461321224915,0.951284384121361,2.56398810457087,4.19553305312694,0.226737430518481,0.191340931562453
2020-08-31,244,Portugal,PRT,10196707,269.857142857143,56101.8072871573,3.07142857142857,14305,244,3,15660,1.88645328806112,1.40290389828795,2.64651267175906,2.39292940358098,1.53578993688845,1.72322568874293,0.55019534529292
2020-08-31,244,Russia,RUS,145934460,4774.57142857143,961271,101.5,274916.75,4932,83,204833,1.73673354881848,1.88383710057241,3.27172309307303,3.37959930779886,1.40359583336246,2.33095811152081,0.658700487876544
2020-08-31,244,Slovenia,SVN,2078932,32.4285714285714,2723.95222277722,0.285714285714286,1100.57142857143,18,0,1415,2.94652128764278,0.529392701912053,1.5598668657066,0.865829185370181,0.680637942943781,2.29177183240788,0.131026518557472
2020-09-01,245,Belgium,BEL,11589616,470.714285714286,82809.0714285714,-4.42857142857143,20365.1428571429,251,2,28223,2.3113723729622,1.75718875044202,4.06151753185167,2.16573180681741,2.43519716270151,1.66783930026675,0.714510915879969
2020-09-01,245,Canada,CAN,37742157,452.714285714286,128186.142857143,5.64285714285714,57100.8571428571,504,4,54958,0.792832732058063,1.51291981385317,1.19949234940199,1.33537677775014,1.45614359030937,0.823745925459962,0.339636504763474
2020-09-01,245,Denmark,DNK,5792203,90.2142857142857,16936.6510905761,0.285714285714286,35114.9285714286,99,1,39253,0.256911488601714,6.06244784090416,1.55751249937693,1.70919423922124,6.77686883557085,0.229827747469711,0.292404307835483
2020-09-01,245,Greece,GRC,10423056,218,9158.80712343212,2.78571428571429,18073.6666666667,207,5,16979,1.20617472934841,1.73400840086311,2.09151711359893,1.98598184639898,1.62898481980717,1.28393898345014,0.0878706506367434
2020-09-01,245,Hungary,HUN,9660350,91.9285714285714,5421.78571428572,0.5,3323.64285714286,118,1,1792,2.76589800348155,0.344049941994116,0.951607047659468,1.22148783429172,0.185500525343285,5.12994260204082,0.0561241126282766
2020-09-01,245,Iceland,ISL,341250,6.35714285714286,2052.8956043956,0,546.5,9,0,593,1.16324663442687,1.6014652014652,1.86289900575615,2.63736263736264,1.73772893772894,1.07203083594315,0.601581129493217
2020-09-01,245,India,IND,1380004385,71590.7142857143,3289139.28571429,960.357142857143,884540.714285715,78357,1045,1016920,8.09354652979714,0.640969495387302,5.18771643509773,5.67802543612932,0.736896209210234,7.0399553834829,0.238342669158568
2020-09-01,245,Ireland,IRL,4937796,109,28281.0859029859,0.142857142857143,8199.5,214,0,4892,1.32934935057016,1.66055867840632,2.20746260072308,4.33391739958475,0.990725416764889,2.22812755519215,0.572747150813559
2020-09-01,245,Luxembourg,LUX,625976,-62.4285714285714,7357.77560772561,0,5778.78571428572,0,0,9996,-1.08030604551129,9.23164101225241,-9.97299759552626,0,15.9686633353355,-0.624535528497113,1.17540857919882
2020-09-01,245,Norway,NOR,5421242,54.2857142857143,10427.3406593407,0.142857142857143,15071.7857142857,89,0,20449,0.36018103836402,2.78013520043667,1.00135198328564,1.64169022522883,3.77201386693308,0.265468796937328,0.192342283545738
2020-09-01,245,Portugal,PRT,10196707,271.071428571429,56372.8787157287,2.85714285714286,14333.7857142857,231,2,18945,1.89113632626213,1.40572693853866,2.65842127827571,2.26543726322626,1.85795276847712,1.43083361610678,0.552853766571195
2020-09-01,245,Russia,RUS,145934460,4771.14285714286,966042.142857143,101,277158.666666667,4670,122,275612,1.72144819230243,1.89919959046456,3.26937370182674,3.20006666006096,1.88860122550904,1.73110853560181,0.661969861578371
2020-09-01,245,Slovenia,SVN,2078932,33.4285714285714,2757.38079420579,0.285714285714286,1137.42857142857,41,0,1608,2.93896006028636,0.547121585231538,1.60796848711605,1.97216647778763,0.773474072264028,2.07889125799574,0.132634487044588
2020-09-02,246,Belgium,BEL,11589616,459.428571428571,83268.5,-5.07142857142857,20863.7857142857,424,1,30069,2.20203839188204,1.80021371840842,3.96413972152806,3.65844735494256,2.59447767725868,1.52791436838129,0.718475055601497
2020-09-02,246,Canada,CAN,37742157,466.642857142857,128652.785714286,5.35714285714286,57120.6428571429,519,2,48470,0.816942586430475,1.51344404765056,1.23639689470545,1.3751201342308,1.28424032574503,0.9627457337381,0.34087290165818
2020-09-02,246,Denmark,DNK,5792203,91.7142857142857,17028.3653762904,0.357142857142857,35182.9285714286,111,1,40019,0.260678372830979,6.07418776093113,1.58340938178938,1.91636929852079,6.90911558175706,0.229176855279457,0.293987717217273
2020-09-02,246,Greece,GRC,10423056,219.5,9378.30712343212,2.71428571428571,12600.6666666667,233,2,14154,1.74197132426856,1.20892247596738,2.10590828639892,2.23542884159886,1.3579510654073,1.55079836088738,0.0899765589231423
2020-09-02,246,Hungary,HUN,9660350,115.714285714286,5537.5,0.714285714285714,3601.42857142857,365,3,7589,3.2130107100357,0.372805185260221,1.19782705299793,3.7783310128515,0.785582302918631,1.52476328520603,0.0573219396812745
2020-09-02,246,Iceland,ISL,341250,6.14285714285714,2059.03846153846,0,558.714285714286,5,0,609,1.09946305292764,1.63725798011512,1.80010465724751,1.46520146520147,1.78461538461538,1.00867933380249,0.603381234150465
2020-09-02,246,India,IND,1380004385,72605.7857142857,3361745.07142857,965,899601.357142857,83883,1043,1012367,8.07088441316745,0.651882970026111,5.26127210199305,6.07845894634603,0.733596944331449,7.17188388344204,0.243603941260561
2020-09-02,246,Ireland,IRL,4937796,111.928571428571,28393.0144744145,0.142857142857143,8278.71428571429,89,0,7301,1.35200427947749,1.67660111631066,2.26677188422874,1.80242359141609,1.47859490347515,1.5330580938032,0.575013922697788
2020-09-02,246,Luxembourg,LUX,625976,-58.6428571428572,7299.13275058275,0,5707.35714285714,120,0,7553,-1.02749583870443,9.11753348827614,-9.36822771845201,19.1700640280139,12.0659578002991,-0.776418074180553,1.16604035148037
2020-09-02,246,Norway,NOR,5421242,62.2857142857143,10489.6263736264,0.142857142857143,15261.7142857143,163,0,19200,0.408117418002097,2.81516934416768,1.14891964398037,3.00669108665505,3.54162385667343,0.324404761904762,0.193491203189719
2020-09-02,246,Portugal,PRT,10196707,280.857142857143,56653.7358585859,2.92857142857143,14427.2857142857,390,3,18129,1.94670812250597,1.41489656555648,2.75439063667459,3.82476421064173,1.77792693268523,1.54921475457633,0.55560815720787
2020-09-02,246,Russia,RUS,145934460,4778.5,970820.642857143,101,278451.5,4893,115,307319,1.71609777645299,1.90805859013697,3.27441510387608,3.35287498237222,2.10586999122757,1.55489898118893,0.665244276682247
2020-09-02,246,Slovenia,SVN,2078932,34.7142857142857,2792.09507992008,0.357142857142857,1172.07142857143,55,1,1653,2.96178926199037,0.563785361219813,1.66981342892821,2.64558917752,0.795119801898282,2.10007778065854,0.134304300473516
2020-09-03,247,Belgium,BEL,11589616,454.714285714286,83723.2142857143,-5.5,20875.5714285714,633,1,24017,2.17821240137139,1.80123063857952,3.92346291468402,5.46178579169491,2.07228608782206,1.89330176839025,0.722398518516181
2020-09-03,247,Canada,CAN,37742157,493,129145.785714286,5.57142857142857,57207.8571428571,586,6,58395,0.861769736924249,1.51575483994879,1.30623164966433,1.55264045984441,1.54720886779206,0.844250363901019,0.342179133307844
2020-09-03,247,Denmark,DNK,5792203,96.2142857142857,17124.5796620047,0.357142857142857,35239.9285714286,180,0,38809,0.273026335791989,6.08402857624786,1.66110002902671,3.10762588949317,6.70021406363002,0.247917456554628,0.295648817246299
2020-09-03,247,Greece,GRC,10423056,218.857142857143,9597.16426628927,3.07142857142857,12589.3333333333,241,5,12066,1.73843314067843,1.20783514291138,2.09974064091321,2.31218176319882,1.15762594003141,1.81383343989013,0.0920762995640555
2020-09-03,247,Hungary,HUN,9660350,134.071428571429,5671.57142857143,0.785714285714286,3926.28571428571,301,1,7516,3.41471401542716,0.406433070674014,1.38785270276365,3.11582913662549,0.778025640892928,1.78381357865126,0.0587097923840381
2020-09-03,247,Iceland,ISL,341250,6.28571428571429,2065.32417582418,0,556.285714285714,7,0,557,1.12994350282486,1.63014128728414,1.84196755625327,2.05128205128205,1.63223443223443,1.12849448576558,0.605223201706718
2020-09-03,247,India,IND,1380004385,73637.2857142857,3435382.35714286,973.071428571428,917723.428571429,83341,1096,1172179,8.02390823005499,0.665014864116847,5.33601824129608,6.03918370882568,0.849402373456951,6.28208539090751,0.248939959501858
2020-09-03,247,Ireland,IRL,4937796,109.285714285714,28502.3001887002,0.0714285714285714,8356.21428571429,92,0,12501,1.30783762298375,1.6922963779213,2.2132488722846,1.86317944281214,2.53169632767332,0.874215777023552,0.577227171570073
2020-09-03,247,Luxembourg,LUX,625976,-59,7240.13275058275,0,5880.78571428572,66,0,7368,-1.00326729907325,9.39458655649053,-9.42528148044014,10.5435352154076,11.7704193132005,-0.800760043431053,1.15661506999993
2020-09-03,247,Norway,NOR,5421242,65.9285714285714,10555.5549450549,0,15410.3571428571,86,0,17751,0.427819879950868,2.84258794255212,1.21611563233243,1.58635235246831,3.27434193124011,0.37140764705409,0.194707318822051
2020-09-03,247,Portugal,PRT,10196707,289.928571428571,56943.6644300144,2.92857142857143,14628.6428571429,418,2,17163,1.98192391638713,1.43464383718615,2.84335493241663,4.09936266679037,1.68319046531395,1.68926511349165,0.558451512140286
2020-09-03,247,Russia,RUS,145934460,4792.14285714286,975612.785714286,101.5,280900.5,4958,114,334220,1.70599299650334,1.92484009602667,3.28376372321031,3.39741552474995,2.29020616515112,1.43382887234243,0.668528040405457
2020-09-03,247,Slovenia,SVN,2078932,35.4285714285714,2827.52365134865,0.357142857142857,1217.57142857143,53,0,1733,2.90977355391294,0.585671598961115,1.70417172993496,2.54938593470109,0.833601099025846,2.04434918803067,0.136008472203451
2020-09-04,248,Belgium,BEL,11589616,448.571428571429,84171.7857142857,-6,21287.7142857143,630,2,26583,2.10718455984002,1.83679202880529,3.87045980273573,5.43590055097598,2.29369118010467,1.68743719133066,0.726268978318917
2020-09-04,248,Canada,CAN,37742157,487.285714285714,129633.071428571,4.64285714285714,57329.4285714286,614,1,62390,0.849974832172955,1.51897594436451,1.29109132338598,1.62682805860831,1.65305867388554,0.781031758752547,0.34347022463123
2020-09-04,248,Denmark,DNK,5792203,103.5,17228.0796620047,0.428571428571429,35556.3571428571,174,1,40139,0.291087187543317,6.13865866628935,1.78688488645857,3.0040383598434,6.92983308768702,0.257853957497696,0.297435702132758
2020-09-04,248,Greece,GRC,10423056,218.714285714286,9815.87855200355,2.92857142857143,12388,202,1,10576,1.76553346556575,1.18851899097539,2.0983700530275,1.93801127039901,1.01467362355148,2.06802463799438,0.0941746696170831
2020-09-04,248,Hungary,HUN,9660350,163.142857142857,5834.71428571429,0.714285714285714,4193.35714285714,459,1,7091,3.89050709455431,0.434079214816973,1.688788264844,4.75138064355846,0.734031375674794,2.30070310453895,0.0603985806488821
2020-09-04,248,Iceland,ISL,341250,6.07142857142857,2071.3956043956,0,561.357142857143,7,0,659,1.08156253976333,1.64500261643119,1.77917320774464,2.05128205128205,1.93113553113553,0.921309343160633,0.607002374914463
2020-09-04,248,India,IND,1380004385,74819.8571428572,3510202.21428571,983.357142857143,943707.714285714,86432,1089,1169765,7.9282871179545,0.68384399683318,5.42171155078302,6.26316850435225,0.847653103653,6.39614428050567,0.25436167105264
2020-09-04,248,Ireland,IRL,4937796,110.571428571429,28612.8716172716,0.0714285714285714,8426.5,97,0,14064,1.31218689338905,1.70653060596266,2.23928709431148,1.96443919513888,2.84823431344673,0.786201852754754,0.579466458664384
2020-09-04,248,Luxembourg,LUX,625976,-60.7142857142857,7179.41846486847,0,5980.28571428571,43,0,9198,-1.01524055229086,9.55353833738948,-9.6991395379832,6.86927294337163,14.6938540774726,-0.660081384151834,1.14691593046195
2020-09-04,248,Norway,NOR,5421242,68.2857142857143,10623.8406593407,0,15434.2857142857,111,0,15612,0.442428730099963,2.84700179668897,1.25959538950142,2.04750129213933,2.87978289845759,0.437392481973574,0.195966914211553
2020-09-04,248,Portugal,PRT,10196707,303.285714285714,57246.9501443001,2.92857142857143,14817.1428571429,406,4,17461,2.04685692248361,1.45313019753758,2.97434960409978,3.98167761415524,1.71241558671834,1.73693210174511,0.561425861744386
2020-09-04,248,Russia,RUS,145934460,4808.28571428572,980421.071428572,103.571428571429,285153.538461538,5064,119,336190,1.6862093804718,1.95398357907747,3.29482544032829,3.47005087078131,2.30370537568714,1.43022865471481,0.671822865845786
2020-09-04,248,Slovenia,SVN,2078932,36.0714285714286,2863.59507992008,0.285714285714286,1253.64285714286,47,0,1708,2.87732892712666,0.603022540969525,1.73509420084104,2.26077620624436,0.821575693673482,2.11191033790565,0.137743566404292
2020-09-05,249,Belgium,BEL,11589616,454.071428571429,84625.8571428572,-5.85714285714286,21581.2142857143,651,5,19740,2.10401241820763,1.86211642264198,3.91791607738711,5.61709723600851,1.70324883930581,2.30026052974381,0.730186894396304
2020-09-05,249,Canada,CAN,37742157,496.5,130129.571428571,4.64285714285714,57665.7857142857,370,1,69031,0.860995812074751,1.5278879189201,1.31550509950981,0.980336126522922,1.82901576081092,0.719242079645377,0.34478572973074
2020-09-05,249,Denmark,DNK,5792203,109,17337.0796620047,0.357142857142857,35580.7142857143,189,0,28976,0.306345733041576,6.14286382671918,1.88184012197086,3.26300718396783,5.002587098553,0.376173384870237,0.299317542254729
2020-09-05,249,Greece,GRC,10423056,214.642857142857,10030.5214091464,2.85714285714286,12345.6363636364,186,1,11922,1.73861314897529,1.18445457489976,2.05930829828466,1.78450542719909,1.14381041414341,1.80039303089127,0.0962339779153677
2020-09-05,249,Hungary,HUN,9660350,197.071428571429,6031.78571428572,0.928571428571429,4666,510,3,8097,4.22356254975201,0.48300527413603,2.04000298717364,5.27931182617607,0.838168389344071,2.43388203743891,0.0624385836360558
2020-09-05,249,Iceland,ISL,341250,5.57142857142857,2076.96703296703,0,566.857142857143,1,0,349,0.982862903225806,1.6611198325484,1.63265306122449,0.293040293040293,1.02271062271062,1.5963978714695,0.608635027975687
2020-09-05,249,India,IND,1380004385,76347.9285714286,3586550.14285714,994.285714285714,946244.142857143,90632,1065,1059346,8.06852323977397,0.68568198271134,5.53244101260074,6.56751536336604,0.767639589782898,7.20708140413317,0.259894112065241
2020-09-05,249,Ireland,IRL,4937796,116.142857142857,28729.0144744145,0,8752.5,231,0,11322,1.32696780511691,1.7725519644797,2.35211938976129,4.67820055749569,2.29292583168685,1.02581573169808,0.581818578054146
2020-09-05,249,Luxembourg,LUX,625976,-61.8571428571429,7117.56132201132,0,6108.92857142857,42,0,7352,-1.01256942414499,9.75904598807074,-9.88171157634524,6.70952240980485,11.7448592278298,-0.84136483755635,1.1370342188856
2020-09-05,249,Norway,NOR,5421242,71.2142857142857,10695.0549450549,0,15377.4285714286,65,0,6022,0.463109195295517,2.83651395223245,1.31361569386288,1.19898724314465,1.11081556587955,1.18256867675665,0.197280529905415
2020-09-05,249,Portugal,PRT,10196707,320.785714285714,57567.7358585859,3.14285714285714,14990.0714285714,486,5,13923,2.13998789675071,1.47008945422982,3.14597363919268,4.76624463172277,1.3654408231991,2.30399852248592,0.564571835383579
2020-09-05,249,Russia,RUS,145934460,4828.57142857143,985249.642857143,102.785714285714,288611.928571429,5144,109,333571,1.67303252241579,1.97768182080798,3.30872600520222,3.52486999986158,2.28575896330449,1.44753933302698,0.675131591850988
2020-09-05,249,Slovenia,SVN,2078932,36.0714285714286,2899.66650849151,0.285714285714286,1285.92857142857,43,1,1212,2.80508804088208,0.618552493024578,1.73509420084104,2.06836972060654,0.582991651482588,2.97619047619048,0.139478660605133
2020-09-06,250,Belgium,BEL,11589616,459.357142857143,85085.2142857143,-6.07142857142857,21755.0714285714,542,1,10963,2.11149452836941,1.87711753595386,3.96352340627285,4.67660015655394,0.94593298000555,4.19006789069728,0.734150417802577
2020-09-06,250,Canada,CAN,37742157,505.214285714286,130634.785714286,4.5,58210.2857142857,379,2,69211,0.867912396434602,1.54231475732258,1.33859409708429,1.00418214041132,1.83378496358859,0.729962413076369,0.346124323827824
2020-09-06,250,Denmark,DNK,5792203,113.928571428571,17451.0082334332,0.357142857142857,35737.3571428571,147,0,29754,0.318794059037862,6.16990757106703,1.96692987846889,2.53789447641942,5.13690559533221,0.382901698691172,0.301284472133198
2020-09-06,250,Hungary,HUN,9660350,230.857142857143,6262.64285714286,0.785714285714286,5207.71428571429,495,0,9765,4.43298403467384,0.539081325802304,2.38973891067242,5.1240379489356,1.01083294083548,2.36412844707776,0.0648283225467282
2020-09-06,250,Iceland,ISL,341250,5.5,2082.46703296703,0,555.071428571429,5,0,126,0.990863466735298,1.62658294086866,1.61172161172161,1.46520146520147,0.369230769230769,4.36507936507936,0.610246749587409
2020-09-06,250,India,IND,1380004385,78447.5,3664997.64285714,1007.14285714286,967066.071428571,90802,1016,1092654,8.11190696454852,0.700770288804967,5.68458338630569,6.57983416480231,0.791775744973448,7.17953716364009,0.265578695451547
2020-09-06,250,Ireland,IRL,4937796,121.642857142857,28850.6573315573,0,9102.85714285714,138,0,10343,1.33631512868801,1.84350611950294,2.46350511732071,2.79476916421821,2.09465923663108,1.17608872805624,0.584282083171466
2020-09-06,250,Luxembourg,LUX,625976,-58.9285714285714,7058.63275058275,0,6119.78571428571,54,0,1140,-0.962918869708323,9.77639033171514,-9.41387072804252,8.62652881260624,1.82115608266132,-5.16917293233083,1.12762034815756
2020-09-06,250,Norway,NOR,5421242,76.0714285714286,10771.1263736264,0,15339.0714285714,92,0,6430,0.495932422804509,2.8294386099295,1.40321034499896,1.69702809798935,1.18607507283386,1.1830704287936,0.198683740250414
2020-09-06,250,Portugal,PRT,10196707,332.928571428571,57900.6644300144,3.14285714285714,15066.9285714286,315,2,9490,2.20966449698251,1.4776269016486,3.26505970435918,3.08923263167217,0.930692624589487,3.50820412464248,0.567836895087938
2020-09-06,250,Russia,RUS,145934460,4850,990099.642857143,101.928571428571,290198.428571429,5097,61,270057,1.67127024907588,1.98855313934371,3.32340970049158,3.49266376152692,1.85053619275393,1.79591715822956,0.678455001551479
2020-09-06,250,Slovenia,SVN,2078932,36.7142857142857,2936.38079420579,0.285714285714286,1297.57142857143,43,0,706,2.82946163161951,0.624152896088679,1.76601667174711,2.06836972060654,0.339597447150749,5.20032375556455,0.14124467727688
2020-09-07,251,Belgium,BEL,11589616,476.928571428571,85562.1428571429,-6.21428571428571,22149.3571428571,402,2,23129,2.15323888793935,1.9111381380416,4.11513695905517,3.46862225633705,1.99566577529402,2.06203714569835,0.738265554761632
2020-09-07,251,Canada,CAN,37742157,478.642857142857,131113.428571429,4.14285714285714,59005.4285714286,405,3,66111,0.811184443077877,1.5633825213389,1.26819157988998,1.07307062497779,1.75164869352857,0.723998815844348,0.347392515407714
2020-09-07,251,Denmark,DNK,5792203,122.785714285714,17573.7939477189,0.357142857142857,36348.5714285714,230,1,47893,0.337800660273542,6.27543120097335,2.11984480318998,3.97085530324127,8.26852926252757,0.256375074198138,0.303404316936388
2020-09-07,251,Hungary,HUN,9660350,269.428571428571,6532.07142857143,0.857142857142857,5919.57142857143,576,1,11424,4.55148780075778,0.61276987154414,2.78901459500506,5.96251688603415,1.18256584906344,2.35844337735094,0.0676173371417333
2020-09-07,251,Iceland,ISL,341250,5,2087.46703296703,0,563.928571428571,2,0,726,0.886637112096264,1.65253793825222,1.46520146520147,0.586080586080586,2.12747252747253,0.68870523415978,0.61171195105261
2020-09-07,251,India,IND,1380004385,79507.0714285714,3744504.71428571,1027.5,974955,75809,1133,720362,8.15494781077808,0.706486885547107,5.7613636806358,5.49338834166096,0.521999790602115,11.0370996011133,0.271340059132183
2020-09-07,251,Ireland,IRL,4937796,118.428571428571,28969.0859029859,0,9203.92857142857,102,0,6253,1.28671762834193,1.86397505515185,2.39840956225351,2.06569894746563,1.26635446259829,1.8939480477942,0.58668049273372
2020-09-07,251,Luxembourg,LUX,625976,-59.5714285714286,6999.06132201132,0,6288.64285714286,10,0,5132,-0.947285923603775,10.046140518395,-9.51656749962116,1.59750533566782,8.19839738264726,-1.16078387707382,1.11810378065794
2020-09-07,251,Norway,NOR,5421242,80.4285714285714,10851.5549450549,0,15327.5714285714,133,0,21037,0.524731343144474,2.82731732480701,1.48358201734162,2.45331235904983,3.8804760975437,0.382319586578749,0.200167322267756
2020-09-07,251,Portugal,PRT,10196707,341.928571428571,58242.593001443,3,15194.5,249,3,15682,2.25034434452316,1.49013794355374,3.35332349383552,2.44196484217895,1.53794749618676,2.18038879880482,0.571190218581774
2020-09-07,251,Russia,RUS,145934460,4879.85714285714,994979.5,100.857142857143,291252.928571429,5106,50,202577,1.67547058386415,1.9957789857956,3.34386898259475,3.49883091354845,1.38813683896182,2.40889002347608,0.681798870534074
2020-09-07,251,Slovenia,SVN,2078932,37.5,2973.88079420579,0.142857142857143,1312.64285714286,25,0,1581,2.85683190945203,0.631402497601103,1.80381080285454,1.20254053523636,0.760486634483475,2.3719165085389,0.143048488079735
2020-09-08,252,Belgium,BEL,11589616,478.142857142857,86040.2857142857,-6,22726.7142857143,372,3,35123,2.10388026677227,1.96095490012044,4.12561431839379,3.20976984914772,3.03055769923697,1.36133831717922,0.742391169080026
2020-09-08,252,Canada,CAN,37742157,561,131674.428571429,4.28571428571429,60041.5714285714,1462,7,57175,0.934352627108361,1.59083571796311,1.48640153237665,3.8736524783149,1.51488427118779,0.981198076082204,0.348878916940091
2020-09-08,252,Denmark,DNK,5792203,134.214285714286,17708.0082334332,0.357142857142857,36958.5714285714,244,0,48354,0.363147926249469,6.38074518945062,2.31715438347526,4.21255953909074,8.34811901447515,0.277566045651416,0.305721471319863
2020-09-08,252,Hungary,HUN,9660350,292.071428571429,6824.14285714286,0.857142857142857,6193.14285714286,341,1,5722,4.71604539582949,0.64108886915514,3.02340420969663,3.52989280926675,0.592318083713323,5.10435911519449,0.0706407413514299
2020-09-08,252,Iceland,ISL,341250,5.21428571428571,2092.68131868132,0,551.857142857143,7,0,702,0.944861506601087,1.61716378859236,1.5279958137101,2.05128205128205,2.05714285714286,0.742775742775743,0.613239946866321
2020-09-08,252,India,IND,1380004385,81827.2142857143,3826331.92857143,1038.07142857143,987329.142857143,89706,1115,1098621,8.2877341236907,0.715453627241295,5.92948944040597,6.50041412730728,0.79609964427758,7.44817496531691,0.277269548572589
2020-09-08,252,Ireland,IRL,4937796,134.214285714286,29103.3001887002,0.0714285714285714,9322.71428571429,306,1,6678,1.43964817113348,1.8880314791689,2.71810106602796,6.19709684239689,1.35242525207603,2.00979762974372,0.589398593799748
2020-09-08,252,Luxembourg,LUX,625976,-61.7142857142857,6937.34703629704,0,6526.14285714286,14,0,9994,-0.945647177286956,10.4255480356162,-9.85889007154998,2.23650746993495,15.9654683246642,-0.617513365161954,1.10824489058639
2020-09-08,252,Norway,NOR,5421242,83.5,10935.0549450549,0,15291.2857142857,102,0,18887,0.546062650062127,2.82062407733979,1.54023745850121,1.88148767385776,3.48388800942662,0.442103033832795,0.201707559726257
2020-09-08,252,Portugal,PRT,10196707,355.928571428571,58598.5215728716,2.92857142857143,15420.4285714286,388,3,21103,2.30816264139407,1.51229495673736,3.49062272190984,3.80515003520254,2.06958972146596,1.68662546286581,0.574680841303683
2020-09-08,252,Russia,RUS,145934460,4907.07142857143,999886.571428572,101.071428571429,297179.642857143,5020,121,328415,1.65121385213129,2.03639115022691,3.36251727561224,3.43990034978716,2.25042803461225,1.49416787557555,0.685161387809686
2020-09-08,252,Slovenia,SVN,2078932,39,3012.88079420579,0.142857142857143,1392.71428571429,42,0,2560,2.80028720894451,0.669918153029674,1.87596323496872,2.02026809919709,1.23140150808203,1.5234375,0.144924451314704
2020-09-09,253,Belgium,BEL,11589616,475.785714285714,86516.0714285714,2.71428571428571,23473.2142857143,550,5,35047,2.02693039178395,2.02536600744272,4.10527591497177,4.74562746513776,3.02400010492151,1.35756473959459,0.746496444994998
2020-09-09,253,Canada,CAN,37742157,553.928571428572,132228.357142857,4.21428571428571,60787.2857142857,378,4,53711,0.91125728829572,1.61059384375635,1.46766537860719,1.00153258331261,1.42310361328845,1.03131308564088,0.350346582318698
2020-09-09,253,Denmark,DNK,5792203,148.142857142857,17856.1510905761,0.357142857142857,37586.1428571429,252,0,48840,0.394142218066689,6.48909281272477,2.55762543444795,4.35067624529044,8.43202491349146,0.303322803322803,0.308279096754311
2020-09-09,253,Hungary,HUN,9660350,316.214285714286,7140.35714285714,1,6458.14285714286,411,2,8335,4.89636560709625,0.668520587467624,3.27332121211225,4.25450423638895,0.862805177866226,3.79381266603822,0.0739140625635421
2020-09-09,253,Iceland,ISL,341250,5.07142857142857,2097.75274725275,0,534.5,3,0,524,0.948817319256982,1.56630036630037,1.48613291470434,0.879120879120879,1.53553113553114,0.96782988004362,0.614726079781025
